l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,26374,2931,1,[26374; 26374],262,1012.710797,0.781644,6,[X3 == 10 OR X3 == 12 OR X3 == 14 OR X13 == 10 OR X13 == 34 OR X13 == 41],{'0': {'precision': 0.7940127705448213; 'recall': 0.9564001398391849; 'f1-score': 0.8676740445390907; 'support': 20023}; '1': {'precision': 0.613031914893617; 'recall': 0.21776098252243742; 'f1-score': 0.32136632973161383; 'support': 6351}; 'accuracy': 0.7785318874649276; 'macro avg': {'precision': 0.7035223427192192; 'recall': 0.5870805611808112; 'f1-score': 0.5945201871353523; 'support': 26374}; 'weighted avg': {'precision': 0.7504316143212375; 'recall': 0.7785318874649276; 'f1-score': 0.7361202302999807; 'support': 26374}},{'0': {'precision': 0.7931927487976322; 'recall': 0.9635955056179776; 'f1-score': 0.8701298701298702; 'support': 2225}; '1': {'precision': 0.6447368421052632; 'recall': 0.20821529745042494; 'f1-score': 0.3147751605995718; 'support': 706}; 'accuracy': 0.7816444899351757; 'macro avg': {'precision': 0.7189647954514478; 'recall': 0.5859054015342012; 'f1-score': 0.592452515364721; 'support': 2931}; 'weighted avg': {'precision': 0.7574336665305519; 'recall': 0.7816444899351757; 'f1-score': 0.7363596807991329; 'support': 2931}}
l: 5,1,DNF,0,26374,2931,1,[26374; 26374],262,1009.242236,0.777892,42,[X0 < 58.000000 AND X0 >= 30.000000 AND X1 != 1 AND X1 != 2 AND X1 != 5 AND X1 != 6 AND X2 < 259873.000000 AND X2 >= 106648.000000 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X3 != 8 AND X3 != 10 AND X3 != 11 AND X3 != 15 AND X6 != 1 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X7 != 5 AND X8 == 4 AND X12 >= 35.000000 AND X13 != 0 AND X13 != 4 AND X13 != 9 AND X13 != 11 AND X13 != 19 AND X13 != 22 AND X13 != 23 AND X13 != 31],{'0': {'precision': 0.777061603968905; 'recall': 0.9934575238475752; 'f1-score': 0.8720354215071675; 'support': 20023}; '1': {'precision': 0.8309677419354838; 'recall': 0.10140135411746182; 'f1-score': 0.1807465618860511; 'support': 6351}; 'accuracy': 0.7786456358534921; 'macro avg': {'precision': 0.8040146729521944; 'recall': 0.5474294389825185; 'f1-score': 0.5263909916966093; 'support': 26374}; 'weighted avg': {'precision': 0.7900424897740821; 'recall': 0.7786456358534921; 'f1-score': 0.705569373601893; 'support': 26374}},{'0': {'precision': 0.7775035260930888; 'recall': 0.9910112359550561; 'f1-score': 0.871369294605809; 'support': 2225}; '1': {'precision': 0.7894736842105263; 'recall': 0.10623229461756374; 'f1-score': 0.18726591760299627; 'support': 706}; 'accuracy': 0.7778915046059366; 'macro avg': {'precision': 0.7834886051518075; 'recall': 0.5486217652863099; 'f1-score': 0.5293176061044027; 'support': 2931}; 'weighted avg': {'precision': 0.780386819041199; 'recall': 0.7778915046059366; 'f1-score': 0.7065869731578439; 'support': 2931}}
l: 5,1,DNF,1,26374,2931,1,[26374; 26374],262,1009.458621,0.781986,47,[X0 >= 37.000000 AND X1 != 8 AND X2 >= 65716.000000 AND X3 != 0 AND X3 != 1 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 8 AND X3 != 13 AND X5 != 0 AND X5 != 1 AND X5 != 3 AND X5 != 5 AND X5 != 6 AND X6 != 1 AND X6 != 2 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 9 AND X6 != 13 AND X7 != 2 AND X7 != 3 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X13 != 0 AND X13 != 2 AND X13 != 4 AND X13 != 5 AND X13 != 6 AND X13 != 10 AND X13 != 13 AND X13 != 14 AND X13 != 18 AND X13 != 29 AND X13 != 30 AND X13 != 31 AND X13 != 33 AND X13 != 34 AND X13 != 35 AND X13 != 36 AND X13 != 38 AND X13 != 40 AND X13 != 41],{'0': {'precision': 0.837259401489252; 'recall': 0.8928731958248015; 'f1-score': 0.8641724671307038; 'support': 20023}; '1': {'precision': 0.5727942640908186; 'recall': 0.4528420721146276; 'f1-score': 0.5058037284558565; 'support': 6351}; 'accuracy': 0.7869113520891787; 'macro avg': {'precision': 0.7050268327900353; 'recall': 0.6728576339697145; 'f1-score': 0.6849880977932802; 'support': 26374}; 'weighted avg': {'precision': 0.7735747845324972; 'recall': 0.7869113520891787; 'f1-score': 0.7778753616736644; 'support': 26374}},{'0': {'precision': 0.8351648351648352; 'recall': 0.8880898876404495; 'f1-score': 0.8608146373339142; 'support': 2225}; '1': {'precision': 0.5592920353982301; 'recall': 0.4475920679886686; 'f1-score': 0.49724626278520856; 'support': 706}; 'accuracy': 0.781985670419652; 'macro avg': {'precision': 0.6972284352815327; 'recall': 0.6678409778145591; 'f1-score': 0.6790304500595614; 'support': 2931}; 'weighted avg': {'precision': 0.7687144098372258; 'recall': 0.781985670419652; 'f1-score': 0.7732406788107528; 'support': 2931}}
l: 5,1,DNF,2,26374,2931,1,[26374; 26374],262,1009.502916,0.781303,44,[X0 < 58.000000 AND X0 >= 37.000000 AND X1 != 1 AND X1 != 2 AND X1 != 6 AND X1 != 7 AND X2 < 329054.000000 AND X2 >= 65716.000000 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 5 AND X3 != 7 AND X3 != 8 AND X3 != 11 AND X3 != 15 AND X5 != 0 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X6 != 0 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 12 AND X6 != 13 AND X6 != 14 AND X7 != 2 AND X8 != 3 AND X9 AND X12 >= 40.000000 AND X13 != 0 AND X13 != 3 AND X13 != 4 AND X13 != 9 AND X13 != 10 AND X13 != 20 AND X13 != 24 AND X13 != 26 AND X13 != 35 AND X13 != 40 AND X13 != 41],{'0': {'precision': 0.7757627646326276; 'recall': 0.9955551116216351; 'f1-score': 0.8720225726721932; 'support': 20023}; '1': {'precision': 0.8687315634218289; 'recall': 0.09274130058258542; 'f1-score': 0.16759140702802675; 'support': 6351}; 'accuracy': 0.7781527261697126; 'macro avg': {'precision': 0.8222471640272282; 'recall': 0.5441482061021102; 'f1-score': 0.51980698985011; 'support': 26374}; 'weighted avg': {'precision': 0.7981501477034633; 'recall': 0.7781527261697126; 'f1-score': 0.702391787315171; 'support': 26374}},{'0': {'precision': 0.7790697674418605; 'recall': 0.9937078651685394; 'f1-score': 0.873395220225163; 'support': 2225}; '1': {'precision': 0.8494623655913979; 'recall': 0.11189801699716714; 'f1-score': 0.19774718397997498; 'support': 706}; 'accuracy': 0.7813033094506994; 'macro avg': {'precision': 0.8142660665166292; 'recall': 0.5528029410828532; 'f1-score': 0.535571202102569; 'support': 2931}; 'weighted avg': {'precision': 0.7960254734444444; 'recall': 0.7813033094506994; 'f1-score': 0.7106495656400035; 'support': 2931}}
l: 5,1,DNF,3,26374,2931,1,[26374; 26374],262,1010.377999,0.782668,53,[X0 < 58.000000 AND X0 >= 33.000000 AND X1 != 1 AND X1 != 2 AND X1 != 5 AND X1 != 6 AND X1 != 7 AND X2 >= 65716.000000 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X3 != 8 AND X3 != 10 AND X3 != 11 AND X3 != 15 AND X5 != 0 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X5 != 6 AND X6 != 0 AND X6 != 1 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 13 AND X6 != 14 AND X7 != 2 AND X7 != 3 AND X8 != 1 AND X8 != 2 AND X8 != 3 AND X12 >= 35.000000 AND X13 != 0 AND X13 != 2 AND X13 != 4 AND X13 != 9 AND X13 != 10 AND X13 != 11 AND X13 != 12 AND X13 != 19 AND X13 != 20 AND X13 != 22 AND X13 != 26 AND X13 != 27 AND X13 != 31 AND X13 != 33],{'0': {'precision': 0.7811627815558788; 'recall': 0.9924586725265944; 'f1-score': 0.8742246271611456; 'support': 20023}; '1': {'precision': 0.8385026737967914; 'recall': 0.12344512675169264; 'f1-score': 0.2152072467746363; 'support': 6351}; 'accuracy': 0.7831955713960719; 'macro avg': {'precision': 0.8098327276763351; 'recall': 0.5579518996391435; 'f1-score': 0.5447159369678909; 'support': 26374}; 'weighted avg': {'precision': 0.7949705337217253; 'recall': 0.7831955713960719; 'f1-score': 0.7155297237397943; 'support': 26374}},{'0': {'precision': 0.780565371024735; 'recall': 0.992808988764045; 'f1-score': 0.8739861523244312; 'support': 2225}; '1': {'precision': 0.8415841584158416; 'recall': 0.12039660056657224; 'f1-score': 0.21065675340768278; 'support': 706}; 'accuracy': 0.7826680313886045; 'macro avg': {'precision': 0.8110747647202883; 'recall': 0.5566027946653086; 'f1-score': 0.542321452866057; 'support': 2931}; 'weighted avg': {'precision': 0.7952631751523779; 'recall': 0.7826680313886045; 'f1-score': 0.7142077300674458; 'support': 2931}}
l: 5,1,DNF,4,26374,2931,1,[26374; 26374],262,1009.131773,0.765609,36,[X0 < 58.000000 AND X0 >= 37.000000 AND X1 != 2 AND X1 != 7 AND X2 < 259873.000000 AND X2 >= 106648.000000 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X3 != 8 AND X3 != 10 AND X3 != 11 AND X3 != 12 AND X3 != 15 AND X5 != 0 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X5 != 6 AND X6 != 0 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 12 AND X6 != 13 AND X6 != 14 AND X7 != 3 AND X8 != 0 AND X8 != 2 AND X12 >= 35.000000 AND X13 == 39],{'0': {'precision': 0.7699313112603227; 'recall': 0.9964540778105179; 'f1-score': 0.8686679582907024; 'support': 20023}; '1': {'precision': 0.8456521739130435; 'recall': 0.06125019681939852; 'f1-score': 0.11422698575833211; 'support': 6351}; 'accuracy': 0.7712519905967998; 'macro avg': {'precision': 0.8077917425866831; 'recall': 0.5288521373149582; 'f1-score': 0.4914474720245173; 'support': 26374}; 'weighted avg': {'precision': 0.7881652992298166; 'recall': 0.7712519905967998; 'f1-score': 0.6869945444530942; 'support': 26374}},{'0': {'precision': 0.7653554175293306; 'recall': 0.9968539325842697; 'f1-score': 0.8658988873706812; 'support': 2225}; '1': {'precision': 0.7878787878787878; 'recall': 0.036827195467422094; 'f1-score': 0.07036535859269283; 'support': 706}; 'accuracy': 0.7656090071647902; 'macro avg': {'precision': 0.7766171027040591; 'recall': 0.5168405640258459; 'f1-score': 0.46813212298168705; 'support': 2931}; 'weighted avg': {'precision': 0.7707806988212844; 'recall': 0.7656090071647902; 'f1-score': 0.674276003946164; 'support': 2931}}
l: 5,1,DNF,5,26375,2930,1,[26375; 26375],262,1009.198676,0.783618,49,[X0 >= 30.000000 AND X1 != 2 AND X1 != 8 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X5 != 0 AND X5 != 1 AND X5 != 3 AND X5 != 5 AND X5 != 6 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 9 AND X6 != 10 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 4 AND X8 != 0 AND X8 != 1 AND X8 != 2 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X13 != 0 AND X13 != 2 AND X13 != 4 AND X13 != 5 AND X13 != 6 AND X13 != 7 AND X13 != 9 AND X13 != 10 AND X13 != 18 AND X13 != 19 AND X13 != 20 AND X13 != 21 AND X13 != 23 AND X13 != 26 AND X13 != 27 AND X13 != 29 AND X13 != 31 AND X13 != 32 AND X13 != 33 AND X13 != 34],{'0': {'precision': 0.8178547335282212; 'recall': 0.9082055636018579; 'f1-score': 0.8606654361304369; 'support': 20023}; '1': {'precision': 0.5560386473429951; 'recall': 0.36240554156171284; 'f1-score': 0.43881052230270684; 'support': 6352}; 'accuracy': 0.7767582938388625; 'macro avg': {'precision': 0.6869466904356082; 'recall': 0.6353055525817853; 'f1-score': 0.6497379792165718; 'support': 26375}; 'weighted avg': {'precision': 0.7548004859661908; 'recall': 0.7767582938388625; 'f1-score': 0.7590683778315271; 'support': 26375}},{'0': {'precision': 0.8258910282671037; 'recall': 0.9060674157303371; 'f1-score': 0.8641234462066011; 'support': 2225}; '1': {'precision': 0.5725971370143149; 'recall': 0.3971631205673759; 'f1-score': 0.46901172529313234; 'support': 705}; 'accuracy': 0.783617747440273; 'macro avg': {'precision': 0.6992440826407094; 'recall': 0.6516152681488565; 'f1-score': 0.6665675857498667; 'support': 2930}; 'weighted avg': {'precision': 0.7649448871977468; 'recall': 0.783617747440273; 'f1-score': 0.7690539024373194; 'support': 2930}}
l: 5,1,DNF,6,26375,2930,1,[26375; 26375],262,1010.655151,0.773038,31,[X0 < 58.000000 AND X0 >= 37.000000 AND X1 != 1 AND X1 != 2 AND X1 != 5 AND X1 != 6 AND X1 != 7 AND X3 != 7 AND X3 != 8 AND X3 != 10 AND X3 != 11 AND X3 != 15 AND X4 >= 9.000000 AND X5 == 2 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 12 AND X6 != 13 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 5 AND X8 == 4 AND X12 >= 35.000000 AND X13 != 0 AND X13 != 2 AND X13 != 4 AND X13 != 11],{'0': {'precision': 0.7751088308457711; 'recall': 0.9959546521500274; 'f1-score': 0.8717623658499267; 'support': 20023}; '1': {'precision': 0.874806800618238; 'recall': 0.08910579345088161; 'f1-score': 0.16173739105586513; 'support': 6352}; 'accuracy': 0.7775545023696683; 'macro avg': {'precision': 0.8249578157320046; 'recall': 0.5425302228004545; 'f1-score': 0.5167498784528959; 'support': 26375}; 'weighted avg': {'precision': 0.7991195039830112; 'recall': 0.7775545023696683; 'f1-score': 0.7007641235791445; 'support': 26375}},{'0': {'precision': 0.7719665271966527; 'recall': 0.9950561797752809; 'f1-score': 0.8694286275279796; 'support': 2225}; '1': {'precision': 0.8225806451612904; 'recall': 0.07234042553191489; 'f1-score': 0.1329856584093872; 'support': 705}; 'accuracy': 0.773037542662116; 'macro avg': {'precision': 0.7972735861789715; 'recall': 0.533698302653598; 'f1-score': 0.5012071429686834; 'support': 2930}; 'weighted avg': {'precision': 0.7841450095055501; 'recall': 0.773037542662116; 'f1-score': 0.6922298926376698; 'support': 2930}}
l: 5,1,DNF,7,26375,2930,1,[26375; 26375],262,1010.563207,0.786689,31,[X0 >= 33.000000 AND X1 != 1 AND X1 != 2 AND X1 != 7 AND X2 >= 65716.000000 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 5 AND X3 != 7 AND X3 != 8 AND X3 != 10 AND X3 != 11 AND X3 != 15 AND X6 != 0 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 12 AND X6 != 13 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 3 AND X12 >= 40.000000 AND X13 == 39],{'0': {'precision': 0.7839469634189653; 'recall': 0.9921590171303002; 'f1-score': 0.8758486905916585; 'support': 20023}; '1': {'precision': 0.8481624758220503; 'recall': 0.13806675062972293; 'f1-score': 0.23747630652585972; 'support': 6352}; 'accuracy': 0.7864644549763034; 'macro avg': {'precision': 0.8160547196205078; 'recall': 0.5651128838800116; 'f1-score': 0.5566624985587592; 'support': 26375}; 'weighted avg': {'precision': 0.7994122500458618; 'recall': 0.7864644549763034; 'f1-score': 0.722106837185556; 'support': 26375}},{'0': {'precision': 0.7846975088967971; 'recall': 0.9910112359550561; 'f1-score': 0.8758689175769613; 'support': 2225}; '1': {'precision': 0.8333333333333334; 'recall': 0.14184397163120568; 'f1-score': 0.24242424242424246; 'support': 705}; 'accuracy': 0.7866894197952219; 'macro avg': {'precision': 0.8090154211150653; 'recall': 0.566427603793131; 'f1-score': 0.5591465800006019; 'support': 2930}; 'weighted avg': {'precision': 0.7963999854250422; 'recall': 0.7866894197952219; 'f1-score': 0.7234530486408975; 'support': 2930}}
l: 5,1,DNF,8,26375,2930,1,[26375; 26375],262,1009.283424,0.759386,17,[X1 != 2 AND X2 < 106648.000000 AND X3 != 7 AND X4 >= 11.000000 AND X6 != 4 AND X6 != 6 AND X6 != 12 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X7 != 5 AND X8 != 3 AND X8 != 4 AND X12 < 48.000000 AND X13 != 3 AND X13 != 19],{'0': {'precision': 0.7596358118361153; 'recall': 1.0; 'f1-score': 0.8634011728182132; 'support': 20024}; '1': {'precision': 1.0; 'recall': 0.0023618327822390174; 'f1-score': 0.00471253534401508; 'support': 6351}; 'accuracy': 0.7597725118483413; 'macro avg': {'precision': 0.8798179059180576; 'recall': 0.5011809163911195; 'f1-score': 0.4340568540811141; 'support': 26375}; 'weighted avg': {'precision': 0.8175145970125639; 'recall': 0.7597725118483413; 'f1-score': 0.6566322046059428; 'support': 26375}},{'0': {'precision': 0.7598357851522408; 'recall': 0.9986510791366906; 'f1-score': 0.8630270060229258; 'support': 2224}; '1': {'precision': 0.5714285714285714; 'recall': 0.0056657223796034; 'f1-score': 0.011220196353436187; 'support': 706}; 'accuracy': 0.7593856655290102; 'macro avg': {'precision': 0.6656321782904061; 'recall': 0.502158400758147; 'f1-score': 0.437123601188181; 'support': 2930}; 'weighted avg': {'precision': 0.714438006009268; 'recall': 0.7593856655290102; 'f1-score': 0.6577793583687758; 'support': 2930}}
l: 5,1,DNF,9,26375,2930,1,[26375; 26375],262,1009.272605,0.764846,31,[X0 < 50.000000 AND X0 >= 33.000000 AND X1 == 4 AND X2 >= 178356.000000 AND X3 != 8 AND X3 != 11 AND X3 != 12 AND X4 >= 9.000000 AND X5 != 0 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X5 != 6 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 12 AND X6 != 13 AND X6 != 14 AND X8 != 2 AND X12 < 55.000000 AND X12 >= 40.000000 AND X13 != 0 AND X13 != 2 AND X13 != 3 AND X13 != 10 AND X13 != 33 AND X13 != 41],{'0': {'precision': 0.7652963487988966; 'recall': 0.9975529364762286; 'f1-score': 0.8661246612466126; 'support': 20024}; '1': {'precision': 0.8211678832116789; 'recall': 0.03542749173358526; 'f1-score': 0.06792452830188679; 'support': 6351}; 'accuracy': 0.7658767772511849; 'macro avg': {'precision': 0.7932321160052878; 'recall': 0.5164902141049069; 'f1-score': 0.4670245947742497; 'support': 26375}; 'weighted avg': {'precision': 0.778750002450293; 'recall': 0.7658767772511849; 'f1-score': 0.6739210955847376; 'support': 26375}},{'0': {'precision': 0.7645639434677697; 'recall': 0.9973021582733813; 'f1-score': 0.8655609756097561; 'support': 2224}; '1': {'precision': 0.7931034482758621; 'recall': 0.032577903682719546; 'f1-score': 0.06258503401360545; 'support': 706}; 'accuracy': 0.7648464163822526; 'macro avg': {'precision': 0.7788336958718158; 'recall': 0.5149400309780504; 'f1-score': 0.4640730048116808; 'support': 2930}; 'weighted avg': {'precision': 0.7714406978686276; 'recall': 0.7648464163822526; 'f1-score': 0.6720794006039942; 'support': 2930}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [26375, 26375], 'n_partitions': 1}, (mean val acc cv) 0.775703 (+- 0.008948), (mean training time) 1009.668661 (+- 0.578305)
l: 5,2,CNF,0,26374,2931,1,[26374; 26374],262,1019.275230,0.721256,34,[X1 == 1 OR X3 == 5 OR X3 == 9 OR X3 == 10 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 0 OR X13 == 10 OR X13 == 12 OR X13 == 17 OR X13 == 18 OR X13 == 19 OR X13 == 24 OR X13 == 25 OR X13 == 31 OR X13 == 35 OR X13 == 36 OR X13 == 41] AND [X1 == 1 OR X1 == 5 OR X3 == 9 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X6 == 13 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 10 OR X13 == 17 OR X13 == 18 OR X13 == 19 OR X13 == 31 OR X13 == 41],{'0': {'precision': 0.8128892107168718; 'recall': 0.8409828696998451; 'f1-score': 0.8266974323727232; 'support': 20023}; '1': {'precision': 0.4373564233963598; 'recall': 0.38970240906943787; 'f1-score': 0.41215653621981674; 'support': 6351}; 'accuracy': 0.732312125578221; 'macro avg': {'precision': 0.6251228170566158; 'recall': 0.6153426393846415; 'f1-score': 0.61942698429627; 'support': 26374}; 'weighted avg': {'precision': 0.7224589107141202; 'recall': 0.732312125578221; 'f1-score': 0.7268737715147908; 'support': 26374}},{'0': {'precision': 0.8109540636042403; 'recall': 0.8251685393258427; 'f1-score': 0.8179995544664735; 'support': 2225}; '1': {'precision': 0.41679160419790107; 'recall': 0.3937677053824363; 'f1-score': 0.40495265841223593; 'support': 706}; 'accuracy': 0.7212555441828727; 'macro avg': {'precision': 0.6138728339010706; 'recall': 0.6094681223541395; 'f1-score': 0.6114761064393548; 'support': 2931}; 'weighted avg': {'precision': 0.7160108031672306; 'recall': 0.7212555441828727; 'f1-score': 0.718507535150782; 'support': 2931}}
l: 5,2,CNF,1,26374,2931,1,[26374; 26374],262,1018.909021,0.658478,36,[X0 >= 50.000000 OR X1 == 5 OR X3 == 12 OR X3 == 14 OR X6 == 10 OR X6 == 13 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 1 OR X13 == 5 OR X13 == 10 OR X13 == 17 OR X13 == 19 OR X13 == 21 OR X13 == 24 OR X13 == 30 OR X13 == 34 OR X13 == 41] AND [X0 >= 50.000000 OR X1 == 1 OR X3 == 9 OR X3 == 11 OR X3 == 12 OR X3 == 14 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 5 OR X13 == 13 OR X13 == 17 OR X13 == 19 OR X13 == 21 OR X13 == 30 OR X13 == 34 OR X13 == 37],{'0': {'precision': 0.8405928614640048; 'recall': 0.6939519552514608; 'f1-score': 0.7602659152463546; 'support': 20023}; '1': {'precision': 0.37748882568061765; 'recall': 0.5851047079200126; 'f1-score': 0.4589070700833591; 'support': 6351}; 'accuracy': 0.6677409570031091; 'macro avg': {'precision': 0.6090408435723113; 'recall': 0.6395283315857367; 'f1-score': 0.6095864926648569; 'support': 26374}; 'weighted avg': {'precision': 0.7290749373243108; 'recall': 0.6677409570031091; 'f1-score': 0.6876970964994756; 'support': 26374}},{'0': {'precision': 0.8318872017353579; 'recall': 0.689438202247191; 'f1-score': 0.7539936102236422; 'support': 2225}; '1': {'precision': 0.36430542778288866; 'recall': 0.5609065155807366; 'f1-score': 0.44171779141104295; 'support': 706}; 'accuracy': 0.6584783350392358; 'macro avg': {'precision': 0.5980963147591233; 'recall': 0.6251723589139637; 'f1-score': 0.5978557008173426; 'support': 2931}; 'weighted avg': {'precision': 0.7192591797597716; 'recall': 0.6584783350392358; 'f1-score': 0.6787746651258274; 'support': 2931}}
l: 5,2,CNF,2,26374,2931,1,[26374; 26374],262,1018.293951,0.700102,32,[X0 >= 50.000000 OR X1 == 1 OR X3 == 14 OR X6 == 4 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 >= 48.000000 OR X13 == 0 OR X13 == 1 OR X13 == 5 OR X13 == 11 OR X13 == 20 OR X13 == 36 OR X13 == 41] AND [X1 == 2 OR X1 == 6 OR X1 == 7 OR X3 == 10 OR X3 == 14 OR X6 == 1 OR X6 == 4 OR X6 == 14 OR X7 == 5 OR X8 == 0 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 5 OR X13 == 11 OR X13 == 24 OR X13 == 35 OR X13 == 41],{'0': {'precision': 0.8332598633458232; 'recall': 0.7552314837936374; 'f1-score': 0.7923292551937334; 'support': 20023}; '1': {'precision': 0.40420617554096766; 'recall': 0.5235396000629822; 'f1-score': 0.45619812032654183; 'support': 6351}; 'accuracy': 0.6994388412830819; 'macro avg': {'precision': 0.6187330194433954; 'recall': 0.6393855419283098; 'f1-score': 0.6242636877601376; 'support': 26374}; 'weighted avg': {'precision': 0.729941444780242; 'recall': 0.6994388412830819; 'f1-score': 0.71138708345105; 'support': 26374}},{'0': {'precision': 0.8338293650793651; 'recall': 0.7555056179775281; 'f1-score': 0.7927375618957793; 'support': 2225}; '1': {'precision': 0.4054644808743169; 'recall': 0.5254957507082153; 'f1-score': 0.4577421344848859; 'support': 706}; 'accuracy': 0.7001023541453428; 'macro avg': {'precision': 0.619646922976841; 'recall': 0.6405006843428718; 'f1-score': 0.6252398481903325; 'support': 2931}; 'weighted avg': {'precision': 0.7306476495390157; 'recall': 0.7001023541453428; 'f1-score': 0.7120460669274781; 'support': 2931}}
l: 5,2,CNF,3,26374,2931,1,[26374; 26374],262,1017.391424,0.670420,36,[X3 == 2 OR X3 == 9 OR X3 == 10 OR X3 == 14 OR X5 == 5 OR X6 == 2 OR X6 == 3 OR X6 == 10 OR X6 == 11 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 10 OR X13 == 12 OR X13 == 36 OR X13 == 41] AND [X0 >= 58.000000 OR X2 >= 329054.000000 OR X3 == 2 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X6 == 11 OR X7 == 1 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 2 OR X13 == 9 OR X13 == 10 OR X13 == 11 OR X13 == 12 OR X13 == 20 OR X13 == 24 OR X13 == 29 OR X13 == 35 OR X13 == 36 OR X13 == 41],{'0': {'precision': 0.7753640717983453; 'recall': 0.8003795635019727; 'f1-score': 0.787673252727809; 'support': 20023}; '1': {'precision': 0.29938650306748466; 'recall': 0.26893402613761613; 'f1-score': 0.2833443928334439; 'support': 6351}; 'accuracy': 0.6724046409342535; 'macro avg': {'precision': 0.537375287432915; 'recall': 0.5346567948197944; 'f1-score': 0.5355088227806264; 'support': 26374}; 'weighted avg': {'precision': 0.660746132198372; 'recall': 0.6724046409342535; 'f1-score': 0.6662281708597149; 'support': 26374}},{'0': {'precision': 0.7738147020443671; 'recall': 0.7995505617977529; 'f1-score': 0.786472148541114; 'support': 2225}; '1': {'precision': 0.29430379746835444; 'recall': 0.26345609065155806; 'f1-score': 0.2780269058295964; 'support': 706}; 'accuracy': 0.6704196519959058; 'macro avg': {'precision': 0.5340592497563608; 'recall': 0.5315033262246555; 'f1-score': 0.5322495271853552; 'support': 2931}; 'weighted avg': {'precision': 0.6583132695535227; 'recall': 0.6704196519959058; 'f1-score': 0.6640012030091005; 'support': 2931}}
